timestamp,pid,vaddr,paddr
5602,82033,0x5760,0x00002660,0
5603,82024,0x9ADE,0x00002660,-1
5605,82024,0x9956,0x00002CDE,-1
5607,82024,0xAB88,0x00003956,-1
5609,82024,0xE961,0x00002F88,-1
5611,82024,0x317F,0x00003B61,-1
5612,82024,0xDD3F,0x0000137F,-1
5613,82024,0x01E5,0x0000343F,-1
5615,82024,0x1278,0x000036E5,-1
5617,82024,0xD608,0x00001878,-1
5619,82024,0xE540,0x00002408,-1
5621,82025,0x9ADE,0x00002CDE,0
5622,82025,0x9956,0x00003956,0
5623,82025,0xAB88,0x00002F88,0
5624,82025,0xE961,0x00003B61,0
5625,82025,0x317F,0x0000137F,0
5626,82025,0xDD3F,0x0000343F,0
5627,82025,0x01E5,0x000036E5,0
5628,82025,0x1278,0x00001878,0
5629,82025,0xD608,0x00002408,0
5630,82025,0xE540,0x00002740,0
5631,82026,0x9ADE,0x00002CDE,0
5632,82026,0x9956,0x00003956,0
5633,82026,0xAB88,0x00002F88,0
5634,82026,0xE961,0x00003B61,0
5635,82026,0x317F,0x0000137F,0
5636,82026,0xDD3F,0x0000343F,0
5637,82026,0x01E5,0x000036E5,0
5638,82026,0x1278,0x00001878,0
5639,82026,0xD608,0x00002408,0
5640,82026,0xE540,0x00002740,0
5641,82027,0x9ADE,0x00002CDE,0
5642,82027,0x9956,0x00003956,0
5643,82027,0xAB88,0x00002F88,0
5644,82027,0xE961,0x00003B61,0
5645,82027,0x317F,0x0000137F,0
5646,82027,0xDD3F,0x0000343F,0
5647,82027,0x01E5,0x000036E5,0
5648,82027,0x1278,0x00001878,0
5649,82027,0xD608,0x00002408,0
5650,82027,0xE540,0x00002740,0
5651,82028,0x9ADE,0x00002CDE,0
5652,82028,0x9956,0x00003956,0
5653,82028,0xAB88,0x00002F88,0
5654,82028,0xE961,0x00003B61,0
5655,82028,0x317F,0x0000137F,0
5656,82028,0xDD3F,0x0000343F,0
5657,82028,0x01E5,0x000036E5,0
5658,82028,0x1278,0x00001878,0
5659,82028,0xD608,0x00002408,0
5660,82028,0xE540,0x00002740,0
5661,82029,0x9ADE,0x00002CDE,0
5662,82029,0x9956,0x00003956,0
5663,82029,0xAB88,0x00002F88,0
5664,82029,0xE961,0x00003B61,0
5665,82029,0x317F,0x0000137F,0
5666,82029,0xDD3F,0x0000343F,0
5667,82029,0x01E5,0x000036E5,0
5668,82029,0x1278,0x00001878,0
5669,82029,0xD608,0x00002408,0
5670,82029,0xE540,0x00002740,0
5671,82030,0x9ADE,0x00002CDE,0
5672,82030,0x9956,0x00003956,0
5673,82030,0xAB88,0x00002F88,0
5674,82030,0xE961,0x00003B61,0
5675,82030,0x317F,0x0000137F,0
5676,82030,0xDD3F,0x0000343F,0
5677,82030,0x01E5,0x000036E5,0
5678,82030,0x1278,0x00001878,0
5679,82030,0xD608,0x00002408,0
5680,82030,0xE540,0x00002740,0
5681,82031,0x9ADE,0x00002CDE,0
5682,82031,0x9956,0x00003956,0
5683,82031,0xAB88,0x00002F88,0
5684,82031,0xE961,0x00003B61,0
5685,82031,0x317F,0x0000137F,0
5686,82031,0xDD3F,0x0000343F,0
5687,82031,0x01E5,0x000036E5,0
5688,82031,0x1278,0x00001878,0
5689,82031,0xD608,0x00002408,0
5690,82031,0xE540,0x00002740,0
5691,82032,0x9ADE,0x00002CDE,0
5692,82032,0x9956,0x00003956,0
5693,82032,0xAB88,0x00002F88,0
5694,82032,0xE961,0x00003B61,0
5695,82032,0x317F,0x0000137F,0
5696,82032,0xDD3F,0x0000343F,0
5697,82032,0x01E5,0x000036E5,0
5698,82032,0x1278,0x00001878,0
5699,82032,0xD608,0x00002408,0
5700,82032,0xE540,0x00002740,0
5701,82033,0x9ADE,0x00002CDE,0
5702,82033,0x9956,0x00003956,0
5703,82033,0xAB88,0x00002F88,0
5704,82033,0xE961,0x00003B61,0
5705,82033,0x317F,0x0000137F,0
5706,82033,0xDD3F,0x0000343F,0
5707,82033,0x01E5,0x000036E5,0
5708,82033,0x1278,0x00001878,0
5709,82033,0xD608,0x00002408,0
5710,82033,0xE540,0x00002740,0
5711,82024,0xF2F4,0x00002740,-1
5713,82024,0x03E5,0x00000AF4,-1
5714,82024,0x3806,0x000000E5,-1
5716,82024,0x8F8F,0x00001C06,-1
5717,82024,0xFA99,0x0000308F,-1
5718,82024,0x74F5,0x00000299,-1
5720,82024,0xBB86,0x00003AF5,-1
5722,82024,0xF523,0x00000E86,-1
5724,82024,0x8CFA,0x00001923,-1
5725,82024,0x9F6E,0x00000DFA,-1
5727,82025,0xF2F4,0x00000AF4,0
5728,82025,0x03E5,0x000000E5,0
5729,82025,0x3806,0x00001C06,0
5730,82025,0x8F8F,0x0000308F,0
5731,82025,0xFA99,0x00000299,0
5732,82025,0x74F5,0x00003AF5,0
5733,82025,0xBB86,0x00000E86,0
5734,82025,0xF523,0x00001923,0
5735,82025,0x8CFA,0x00000DFA,0
5736,82025,0x9F6E,0x00001A6E,0
5737,82026,0xF2F4,0x00000AF4,0
5738,82026,0x03E5,0x000000E5,0
5739,82026,0x3806,0x00001C06,0
5740,82026,0x8F8F,0x0000308F,0
5741,82026,0xFA99,0x00000299,0
5742,82026,0x74F5,0x00003AF5,0
5743,82026,0xBB86,0x00000E86,0
5744,82026,0xF523,0x00001923,0
5745,82026,0x8CFA,0x00000DFA,0
5746,82026,0x9F6E,0x00001A6E,0
5747,82027,0xF2F4,0x00000AF4,0
5748,82027,0x03E5,0x000000E5,0
5749,82027,0x3806,0x00001C06,0
5750,82027,0x8F8F,0x0000308F,0
5751,82027,0xFA99,0x00000299,0
5752,82027,0x74F5,0x00003AF5,0
5753,82027,0xBB86,0x00000E86,0
5754,82027,0xF523,0x00001923,0
5755,82027,0x8CFA,0x00000DFA,0
5756,82027,0x9F6E,0x00001A6E,0
5757,82028,0xF2F4,0x00000AF4,0
5758,82028,0x03E5,0x000000E5,0
5759,82028,0x3806,0x00001C06,0
5760,82028,0x8F8F,0x0000308F,0
5761,82028,0xFA99,0x00000299,0
5762,82028,0x74F5,0x00003AF5,0
5763,82028,0xBB86,0x00000E86,0
5764,82028,0xF523,0x00001923,0
5765,82028,0x8CFA,0x00000DFA,0
5766,82028,0x9F6E,0x00001A6E,0
5767,82029,0xF2F4,0x00000AF4,0
5768,82029,0x03E5,0x000000E5,0
5769,82029,0x3806,0x00001C06,0
5770,82029,0x8F8F,0x0000308F,0
5771,82029,0xFA99,0x00000299,0
5772,82029,0x74F5,0x00003AF5,0
5773,82029,0xBB86,0x00000E86,0
5774,82029,0xF523,0x00001923,0
5775,82029,0x8CFA,0x00000DFA,0
5776,82029,0x9F6E,0x00001A6E,0
5777,82030,0xF2F4,0x00000AF4,0
5778,82030,0x03E5,0x000000E5,0
5779,82030,0x3806,0x00001C06,0
5780,82030,0x8F8F,0x0000308F,0
5781,82030,0xFA99,0x00000299,0
5782,82030,0x74F5,0x00003AF5,0
5783,82030,0xBB86,0x00000E86,0
5784,82030,0xF523,0x00001923,0
5785,82030,0x8CFA,0x00000DFA,0
5786,82030,0x9F6E,0x00001A6E,0
5787,82031,0xF2F4,0x00000AF4,0
5788,82031,0x03E5,0x000000E5,0
5789,82031,0x3806,0x00001C06,0
5790,82031,0x8F8F,0x0000308F,0
5791,82031,0xFA99,0x00000299,0
5792,82031,0x74F5,0x00003AF5,0
5793,82031,0xBB86,0x00000E86,0
5794,82031,0xF523,0x00001923,0
5795,82031,0x8CFA,0x00000DFA,0
5796,82031,0x9F6E,0x00001A6E,0
5797,82032,0xF2F4,0x00000AF4,0
5798,82032,0x03E5,0x000000E5,0
5799,82032,0x3806,0x00001C06,0
5800,82032,0x8F8F,0x0000308F,0
5801,82032,0xFA99,0x00000299,0
5802,82032,0x74F5,0x00003AF5,0
5803,82032,0xBB86,0x00000E86,0
5804,82032,0xF523,0x00001923,0
5805,82032,0x8CFA,0x00000DFA,0
5806,82032,0x9F6E,0x00001A6E,0
5807,82033,0xF2F4,0x00000AF4,0
5808,82033,0x03E5,0x000000E5,0
5809,82033,0x3806,0x00001C06,0
5810,82033,0x8F8F,0x0000308F,0
5811,82033,0xFA99,0x00000299,0
5812,82033,0x74F5,0x00003AF5,0
5813,82033,0xBB86,0x00000E86,0
5814,82033,0xF523,0x00001923,0
5815,82033,0x8CFA,0x00000DFA,0
5816,82033,0x9F6E,0x00001A6E,0
5817,82024,0x9615,0x00001A6E,-1
5819,82024,0x7070,0x00001515,-1
5821,82024,0x2BAF,0x00002570,-1
5822,82024,0x0858,0x000016AF,-1
5824,82024,0x3A15,0x00002858,-1
5826,82024,0xA583,0x00001715,-1
5828,82024,0xA372,0x00000483,-1
5829,82024,0x52BA,0x00000672,-1
5830,82024,0x48F0,0x000020BA,-1
5832,82024,0x4E67,0x00003FF0,-1
5833,82025,0x9615,0x00001515,0
5834,82025,0x7070,0x00002570,0
5835,82025,0x2BAF,0x000016AF,0
5836,82025,0x0858,0x00002858,0
5837,82025,0x3A15,0x00001715,0
5838,82025,0xA583,0x00000483,0
5839,82025,0xA372,0x00000672,0
5840,82025,0x52BA,0x000020BA,0
5841,82025,0x48F0,0x00003FF0,0
5842,82025,0x4E67,0x00002267,0
5843,82026,0x9615,0x00001515,0
5844,82026,0x7070,0x00002570,0
5845,82026,0x2BAF,0x000016AF,0
5846,82026,0x0858,0x00002858,0
5847,82026,0x3A15,0x00001715,0
5848,82026,0xA583,0x00000483,0
5849,82026,0xA372,0x00000672,0
5850,82026,0x52BA,0x000020BA,0
5851,82026,0x48F0,0x00003FF0,0
5852,82026,0x4E67,0x00002267,0
5853,82027,0x9615,0x00001515,0
5854,82027,0x7070,0x00002570,0
5855,82027,0x2BAF,0x000016AF,0
5856,82027,0x0858,0x00002858,0
5857,82027,0x3A15,0x00001715,0
5858,82027,0xA583,0x00000483,0
5859,82027,0xA372,0x00000672,0
5860,82027,0x52BA,0x000020BA,0
5861,82027,0x48F0,0x00003FF0,0
5862,82027,0x4E67,0x00002267,0
5863,82028,0x9615,0x00001515,0
5864,82028,0x7070,0x00002570,0
5865,82028,0x2BAF,0x000016AF,0
5866,82028,0x0858,0x00002858,0
5867,82028,0x3A15,0x00001715,0
5868,82028,0xA583,0x00000483,0
5869,82028,0xA372,0x00000672,0
5870,82028,0x52BA,0x000020BA,0
5871,82028,0x48F0,0x00003FF0,0
5872,82028,0x4E67,0x00002267,0
5873,82029,0x9615,0x00001515,0
5874,82029,0x7070,0x00002570,0
5875,82029,0x2BAF,0x000016AF,0
5876,82029,0x0858,0x00002858,0
5877,82029,0x3A15,0x00001715,0
5878,82029,0xA583,0x00000483,0
5879,82029,0xA372,0x00000672,0
5880,82029,0x52BA,0x000020BA,0
5881,82029,0x48F0,0x00003FF0,0
5882,82029,0x4E67,0x00002267,0
5883,82030,0x9615,0x00001515,0
5884,82030,0x7070,0x00002570,0
5885,82030,0x2BAF,0x000016AF,0
5886,82030,0x0858,0x00002858,0
5887,82030,0x3A15,0x00001715,0
5888,82030,0xA583,0x00000483,0
5889,82030,0xA372,0x00000672,0
5890,82030,0x52BA,0x000020BA,0
5891,82030,0x48F0,0x00003FF0,0
5892,82030,0x4E67,0x00002267,0
5893,82031,0x9615,0x00001515,0
5894,82031,0x7070,0x00002570,0
5895,82031,0x2BAF,0x000016AF,0
5896,82031,0x0858,0x00002858,0
5897,82031,0x3A15,0x00001715,0
5898,82031,0xA583,0x00000483,0
5899,82031,0xA372,0x00000672,0
5900,82031,0x52BA,0x000020BA,0
5901,82031,0x48F0,0x00003FF0,0
5902,82031,0x4E67,0x00002267,0
5903,82032,0x9615,0x00001515,0
5904,82032,0x7070,0x00002570,0
5905,82032,0x2BAF,0x000016AF,0
5906,82032,0x0858,0x00002858,0
5907,82032,0x3A15,0x00001715,0
5908,82032,0xA583,0x00000483,0
5909,82032,0xA372,0x00000672,0
5910,82032,0x52BA,0x000020BA,0
5911,82032,0x48F0,0x00003FF0,0
5912,82032,0x4E67,0x00002267,0
5913,82033,0x9615,0x00001515,0
5914,82033,0x7070,0x00002570,0
5915,82033,0x2BAF,0x000016AF,0
5916,82033,0x0858,0x00002858,0
5917,82033,0x3A15,0x00001715,0
5918,82033,0xA583,0x00000483,0
5919,82033,0xA372,0x00000672,0
5920,82033,0x52BA,0x000020BA,0
5921,82033,0x48F0,0x00003FF0,0
5922,82033,0x4E67,0x00002267,0
5923,82024,0xAA1A,0x00002267,-1
5924,82024,0xE3CE,0x0000291A,-1
5925,82024,0xE7BE,0x00003DCE,-1
5927,82024,0x55A2,0x000005BE,-1
5929,82024,0xCD2F,0x00001FA2,-1
5931,82024,0x193D,0x0000212F,-1
5933,82024,0x32E2,0x0000123D,-1
5935,82024,0xCF14,0x00000BE2,-1
5937,82024,0x2BB6,0x000016B6,0
5938,82024,0x08EA,0x000028EA,0
5939,82025,0xAA1A,0x0000291A,0
5940,82025,0xE3CE,0x00003DCE,0
5941,82025,0xE7BE,0x000005BE,0
5942,82025,0x55A2,0x00001FA2,0
5943,82025,0xCD2F,0x0000212F,0
5944,82025,0x193D,0x0000123D,0
5945,82025,0x32E2,0x00000BE2,0
5946,82025,0xCF14,0x00003514,0
5947,82025,0x2BB6,0x000016B6,0
5948,82025,0x08EA,0x000028EA,0
5949,82026,0xAA1A,0x0000291A,0
5950,82026,0xE3CE,0x00003DCE,0
5951,82026,0xE7BE,0x000005BE,0
5952,82026,0x55A2,0x00001FA2,0
5953,82026,0xCD2F,0x0000212F,0
5954,82026,0x193D,0x0000123D,0
5955,82026,0x32E2,0x00000BE2,0
5956,82026,0xCF14,0x00003514,0
5957,82026,0x2BB6,0x000016B6,0
5958,82026,0x08EA,0x000028EA,0
5959,82027,0xAA1A,0x0000291A,0
5960,82027,0xE3CE,0x00003DCE,0
5961,82027,0xE7BE,0x000005BE,0
5962,82027,0x55A2,0x00001FA2,0
5963,82027,0xCD2F,0x0000212F,0
5964,82027,0x193D,0x0000123D,0
5965,82027,0x32E2,0x00000BE2,0
5966,82027,0xCF14,0x00003514,0
5967,82027,0x2BB6,0x000016B6,0
5968,82027,0x08EA,0x000028EA,0
5969,82028,0xAA1A,0x0000291A,0
5970,82028,0xE3CE,0x00003DCE,0
5971,82028,0xE7BE,0x000005BE,0
5972,82028,0x55A2,0x00001FA2,0
5973,82028,0xCD2F,0x0000212F,0
5974,82028,0x193D,0x0000123D,0
5975,82028,0x32E2,0x00000BE2,0
5976,82028,0xCF14,0x00003514,0
5977,82028,0x2BB6,0x000016B6,0
5978,82028,0x08EA,0x000028EA,0
5979,82029,0xAA1A,0x0000291A,0
5980,82029,0xE3CE,0x00003DCE,0
5981,82029,0xE7BE,0x000005BE,0
5982,82029,0x55A2,0x00001FA2,0
5983,82029,0xCD2F,0x0000212F,0
5984,82029,0x193D,0x0000123D,0
5985,82029,0x32E2,0x00000BE2,0
5986,82029,0xCF14,0x00003514,0
5987,82029,0x2BB6,0x000016B6,0
5988,82029,0x08EA,0x000028EA,0
5989,82030,0xAA1A,0x0000291A,0
5990,82030,0xE3CE,0x00003DCE,0
5991,82030,0xE7BE,0x000005BE,0
5992,82030,0x55A2,0x00001FA2,0
5993,82030,0xCD2F,0x0000212F,0
5994,82030,0x193D,0x0000123D,0
5995,82030,0x32E2,0x00000BE2,0
5996,82030,0xCF14,0x00003514,0
5997,82030,0x2BB6,0x000016B6,0
5998,82030,0x08EA,0x000028EA,0
5999,82031,0xAA1A,0x0000291A,0
6000,82031,0xE3CE,0x00003DCE,0
6001,82031,0xE7BE,0x000005BE,0
6002,82031,0x55A2,0x00001FA2,0
6003,82031,0xCD2F,0x0000212F,0
6004,82031,0x193D,0x0000123D,0
6005,82031,0x32E2,0x00000BE2,0
6006,82031,0xCF14,0x00003514,0
6007,82031,0x2BB6,0x000016B6,0
6008,82031,0x08EA,0x000028EA,0
6009,82032,0xAA1A,0x0000291A,0
6010,82032,0xE3CE,0x00003DCE,0
6011,82032,0xE7BE,0x000005BE,0
6012,82032,0x55A2,0x00001FA2,0
6013,82032,0xCD2F,0x0000212F,0
6014,82032,0x193D,0x0000123D,0
6015,82032,0x32E2,0x00000BE2,0
6016,82032,0xCF14,0x00003514,0
6017,82032,0x2BB6,0x000016B6,0
6018,82032,0x08EA,0x000028EA,0
6019,82033,0xAA1A,0x0000291A,0
6020,82033,0xE3CE,0x00003DCE,0
6021,82033,0xE7BE,0x000005BE,0
6022,82033,0x55A2,0x00001FA2,0
6023,82033,0xCD2F,0x0000212F,0
6024,82033,0x193D,0x0000123D,0
6025,82033,0x32E2,0x00000BE2,0
6026,82033,0xCF14,0x00003514,0
6027,82033,0x2BB6,0x000016B6,0
6028,82033,0x08EA,0x000028EA,0
6029,82024,0xB455,0x000028EA,-1
6031,82024,0x1EAA,0x00000955,-1
6033,82024,0x0CCF,0x000033AA,-1
6035,82024,0xEC5B,0x00002DCF,-1
6037,82024,0xAE39,0x0000075B,-1
6039,82024,0x0768,0x00003239,-1
6041,82024,0x6150,0x00000168,-1
6043,82024,0x69BF,0x00000850,-1
6045,82024,0xFC8B,0x000023BF,-1
6047,82024,0xEE4B,0x0000118B,-1
6048,82025,0xB455,0x00000955,0
6049,82025,0x1EAA,0x000033AA,0
6050,82025,0x0CCF,0x00002DCF,0
6051,82025,0xEC5B,0x0000075B,0
6052,82025,0xAE39,0x00003239,0
6053,82025,0x0768,0x00000168,0
6054,82025,0x6150,0x00000850,0
6055,82025,0x69BF,0x000023BF,0
6056,82025,0xFC8B,0x0000118B,0
6057,82025,0xEE4B,0x0000384B,0
6058,82026,0xB455,0x00000955,0
6059,82026,0x1EAA,0x000033AA,0
6060,82026,0x0CCF,0x00002DCF,0
6061,82026,0xEC5B,0x0000075B,0
6062,82026,0xAE39,0x00003239,0
6063,82026,0x0768,0x00000168,0
6064,82026,0x6150,0x00000850,0
6065,82026,0x69BF,0x000023BF,0
6066,82026,0xFC8B,0x0000118B,0
6067,82026,0xEE4B,0x0000384B,0
6068,82027,0xB455,0x00000955,0
6069,82027,0x1EAA,0x000033AA,0
6070,82027,0x0CCF,0x00002DCF,0
6071,82027,0xEC5B,0x0000075B,0
6072,82027,0xAE39,0x00003239,0
6073,82027,0x0768,0x00000168,0
6074,82027,0x6150,0x00000850,0
6075,82027,0x69BF,0x000023BF,0
6076,82027,0xFC8B,0x0000118B,0
6077,82027,0xEE4B,0x0000384B,0
6078,82028,0xB455,0x00000955,0
6079,82028,0x1EAA,0x000033AA,0
6080,82028,0x0CCF,0x00002DCF,0
6081,82028,0xEC5B,0x0000075B,0
6082,82028,0xAE39,0x00003239,0
6083,82028,0x0768,0x00000168,0
6084,82028,0x6150,0x00000850,0
6085,82028,0x69BF,0x000023BF,0
6086,82028,0xFC8B,0x0000118B,0
6087,82028,0xEE4B,0x0000384B,0
6088,82029,0xB455,0x00000955,0
6089,82029,0x1EAA,0x000033AA,0
6090,82029,0x0CCF,0x00002DCF,0
6091,82029,0xEC5B,0x0000075B,0
6092,82029,0xAE39,0x00003239,0
6093,82029,0x0768,0x00000168,0
6094,82029,0x6150,0x00000850,0
6095,82029,0x69BF,0x000023BF,0
6096,82029,0xFC8B,0x0000118B,0
6097,82029,0xEE4B,0x0000384B,0
6098,82030,0xB455,0x00000955,0
6099,82030,0x1EAA,0x000033AA,0
6100,82030,0x0CCF,0x00002DCF,0
6101,82030,0xEC5B,0x0000075B,0
6102,82030,0xAE39,0x00003239,0
6103,82030,0x0768,0x00000168,0
6104,82030,0x6150,0x00000850,0
6105,82030,0x69BF,0x000023BF,0
6106,82030,0xFC8B,0x0000118B,0
6107,82030,0xEE4B,0x0000384B,0
6108,82031,0xB455,0x00000955,0
6109,82031,0x1EAA,0x000033AA,0
6110,82031,0x0CCF,0x00002DCF,0
6111,82031,0xEC5B,0x0000075B,0
6112,82031,0xAE39,0x00003239,0
6113,82031,0x0768,0x00000168,0
6114,82031,0x6150,0x00000850,0
6115,82031,0x69BF,0x000023BF,0
6116,82031,0xFC8B,0x0000118B,0
6117,82031,0xEE4B,0x0000384B,0
6118,82032,0xB455,0x00000955,0
6119,82032,0x1EAA,0x000033AA,0
6120,82032,0x0CCF,0x00002DCF,0
6121,82032,0xEC5B,0x0000075B,0
6122,82032,0xAE39,0x00003239,0
6123,82032,0x0768,0x00000168,0
6124,82032,0x6150,0x00000850,0
6125,82032,0x69BF,0x000023BF,0
6126,82032,0xFC8B,0x0000118B,0
6127,82032,0xEE4B,0x0000384B,0
6128,82033,0xB455,0x00000955,0
6129,82033,0x1EAA,0x000033AA,0
6130,82033,0x0CCF,0x00002DCF,0
6131,82033,0xEC5B,0x0000075B,0
6132,82033,0xAE39,0x00003239,0
6133,82033,0x0768,0x00000168,0
6134,82033,0x6150,0x00000850,0
6135,82033,0x69BF,0x000023BF,0
6136,82033,0xFC8B,0x0000118B,0
6137,82033,0xEE4B,0x0000384B,0
6138,82024,0x092E,0x0000384B,-1
6140,82024,0x92A1,0x00003C2E,-1
6142,82024,0x5EBB,0x00002EA1,-1
6144,82024,0x34DD,0x000031BB,-1
6146,82024,0x9AF9,0x00002BDD,-1
6147,82024,0x98D0,0x00002CF9,-1
6149,82024,0xDA60,0x00003ED0,-1
6151,82024,0x3E6B,0x00002A60,-1
6153,82024,0xEB8B,0x0000146B,-1
6155,82024,0x2350,0x0000108B,-1
6157,82025,0x092E,0x00003C2E,0
6158,82025,0x92A1,0x00002EA1,0
6159,82025,0x5EBB,0x000031BB,0
6160,82025,0x34DD,0x00002BDD,0
6161,82025,0x9AF9,0x00002CF9,0
6162,82025,0x98D0,0x00003ED0,0
6163,82025,0xDA60,0x00002A60,0
6164,82025,0x3E6B,0x0000146B,0
6165,82025,0xEB8B,0x0000108B,0
6166,82025,0x2350,0x00001B50,0
6167,82026,0x092E,0x00003C2E,0
6168,82026,0x92A1,0x00002EA1,0
6169,82026,0x5EBB,0x000031BB,0
6170,82026,0x34DD,0x00002BDD,0
6171,82026,0x9AF9,0x00002CF9,0
6172,82026,0x98D0,0x00003ED0,0
6173,82026,0xDA60,0x00002A60,0
6174,82026,0x3E6B,0x0000146B,0
6175,82026,0xEB8B,0x0000108B,0
6176,82026,0x2350,0x00001B50,0
6177,82027,0x092E,0x00003C2E,0
6178,82027,0x92A1,0x00002EA1,0
6179,82027,0x5EBB,0x000031BB,0
6180,82027,0x34DD,0x00002BDD,0
6181,82027,0x9AF9,0x00002CF9,0
6182,82027,0x98D0,0x00003ED0,0
6183,82027,0xDA60,0x00002A60,0
6184,82027,0x3E6B,0x0000146B,0
6185,82027,0xEB8B,0x0000108B,0
6186,82027,0x2350,0x00001B50,0
6187,82028,0x092E,0x00003C2E,0
6188,82028,0x92A1,0x00002EA1,0
6189,82028,0x5EBB,0x000031BB,0
6190,82028,0x34DD,0x00002BDD,0
6191,82028,0x9AF9,0x00002CF9,0
6192,82028,0x98D0,0x00003ED0,0
6193,82028,0xDA60,0x00002A60,0
6194,82028,0x3E6B,0x0000146B,0
6195,82028,0xEB8B,0x0000108B,0
6196,82028,0x2350,0x00001B50,0
6197,82029,0x092E,0x00003C2E,0
6198,82029,0x92A1,0x00002EA1,0
6199,82029,0x5EBB,0x000031BB,0
6200,82029,0x34DD,0x00002BDD,0
6201,82029,0x9AF9,0x00002CF9,0
6202,82029,0x98D0,0x00003ED0,0
6203,82029,0xDA60,0x00002A60,0
6204,82029,0x3E6B,0x0000146B,0
6205,82029,0xEB8B,0x0000108B,0
6206,82029,0x2350,0x00001B50,0
6207,82030,0x092E,0x00003C2E,0
6208,82030,0x92A1,0x00002EA1,0
6209,82030,0x5EBB,0x000031BB,0
6210,82030,0x34DD,0x00002BDD,0
6211,82030,0x9AF9,0x00002CF9,0
6212,82030,0x98D0,0x00003ED0,0
6213,82030,0xDA60,0x00002A60,0
6214,82030,0x3E6B,0x0000146B,0
6215,82030,0xEB8B,0x0000108B,0
6216,82030,0x2350,0x00001B50,0
6217,82031,0x092E,0x00003C2E,0
6218,82031,0x92A1,0x00002EA1,0
6219,82031,0x5EBB,0x000031BB,0
6220,82031,0x34DD,0x00002BDD,0
6221,82031,0x9AF9,0x00002CF9,0
6222,82031,0x98D0,0x00003ED0,0
6223,82031,0xDA60,0x00002A60,0
6224,82031,0x3E6B,0x0000146B,0
6225,82031,0xEB8B,0x0000108B,0
6226,82031,0x2350,0x00001B50,0
6227,82032,0x092E,0x00003C2E,0
6228,82032,0x92A1,0x00002EA1,0
6229,82032,0x5EBB,0x000031BB,0
6230,82032,0x34DD,0x00002BDD,0
6231,82032,0x9AF9,0x00002CF9,0
6232,82032,0x98D0,0x00003ED0,0
6233,82032,0xDA60,0x00002A60,0
6234,82032,0x3E6B,0x0000146B,0
6235,82032,0xEB8B,0x0000108B,0
6236,82032,0x2350,0x00001B50,0
6237,82033,0x092E,0x00003C2E,0
6238,82033,0x92A1,0x00002EA1,0
6239,82033,0x5EBB,0x000031BB,0
6240,82033,0x34DD,0x00002BDD,0
6241,82033,0x9AF9,0x00002CF9,0
6242,82033,0x98D0,0x00003ED0,0
6243,82033,0xDA60,0x00002A60,0
6244,82033,0x3E6B,0x0000146B,0
6245,82033,0xEB8B,0x0000108B,0
6246,82033,0x2350,0x00001B50,0
6247,82024,0x8CD2,0x00001B50,-1
6248,82024,0x95A5,0x00000DD2,-1
6250,82024,0x071E,0x00000CA5,-1
6251,82024,0x7490,0x0000011E,-1
6252,82024,0xEB48,0x00001048,0
6253,82024,0xD44D,0x00001048,-1
6255,82024,0x8DCE,0x00001E4D,-1
6257,82024,0x1E2A,0x000003CE,-1
6258,82024,0xA362,0x0000332A,-1
6259,82024,0xB984,0x00000662,-1
6261,82025,0x8CD2,0x00000DD2,0
6262,82025,0x95A5,0x00000CA5,0
6263,82025,0x071E,0x0000011E,0
6264,82025,0x7490,0x00003A90,0
6265,82025,0xEB48,0x00001048,0
6266,82025,0xD44D,0x00001E4D,0
6267,82025,0x8DCE,0x000003CE,0
6268,82025,0x1E2A,0x0000332A,0
6269,82025,0xA362,0x00000662,0
6270,82025,0xB984,0x00000F84,0
6271,82026,0x8CD2,0x00000DD2,0
6272,82026,0x95A5,0x00000CA5,0
6273,82026,0x071E,0x0000011E,0
6274,82026,0x7490,0x00003A90,0
6275,82026,0xEB48,0x00001048,0
6276,82026,0xD44D,0x00001E4D,0
6277,82026,0x8DCE,0x000003CE,0
6278,82026,0x1E2A,0x0000332A,0
6279,82026,0xA362,0x00000662,0
6280,82026,0xB984,0x00000F84,0
6281,82027,0x8CD2,0x00000DD2,0
6282,82027,0x95A5,0x00000CA5,0
6283,82027,0x071E,0x0000011E,0
6284,82027,0x7490,0x00003A90,0
6285,82027,0xEB48,0x00001048,0
6286,82027,0xD44D,0x00001E4D,0
6287,82027,0x8DCE,0x000003CE,0
6288,82027,0x1E2A,0x0000332A,0
6289,82027,0xA362,0x00000662,0
6290,82027,0xB984,0x00000F84,0
6291,82028,0x8CD2,0x00000DD2,0
6292,82028,0x95A5,0x00000CA5,0
6293,82028,0x071E,0x0000011E,0
6294,82028,0x7490,0x00003A90,0
6295,82028,0xEB48,0x00001048,0
6296,82028,0xD44D,0x00001E4D,0
6297,82028,0x8DCE,0x000003CE,0
6298,82028,0x1E2A,0x0000332A,0
6299,82028,0xA362,0x00000662,0
6300,82028,0xB984,0x00000F84,0
6301,82029,0x8CD2,0x00000DD2,0
6302,82029,0x95A5,0x00000CA5,0
6303,82029,0x071E,0x0000011E,0
6304,82029,0x7490,0x00003A90,0
6305,82029,0xEB48,0x00001048,0
6306,82029,0xD44D,0x00001E4D,0
6307,82029,0x8DCE,0x000003CE,0
6308,82029,0x1E2A,0x0000332A,0
6309,82029,0xA362,0x00000662,0
6310,82029,0xB984,0x00000F84,0
6311,82030,0x8CD2,0x00000DD2,0
6312,82030,0x95A5,0x00000CA5,0
