timestamp,pid,vaddr,paddr
4913,91938,0x76F3,0x00002CF3
4914,91938,0x8411,0x00003111
4915,91938,0x80A7,0x000025A7
4916,91938,0xA46D,0x0000376D
4917,91939,0x6D07,0x00000107
4918,91939,0x7086,0x00003886
4919,91939,0x77B6,0x00000FB6
4920,91939,0x9108,0x00001E08
4921,91939,0x8139,0x00002639
4922,91939,0x7AF4,0x000032F4
4923,91939,0x76F3,0x00002CF3
4924,91939,0x8411,0x00003111
4925,91939,0x80A7,0x000025A7
4926,91939,0xA46D,0x0000376D
4927,91940,0x6D07,0x00000107
4928,91940,0x7086,0x00003886
4929,91940,0x77B6,0x00000FB6
4930,91940,0x9108,0x00001E08
4931,91940,0x8139,0x00002639
4932,91940,0x7AF4,0x000032F4
4933,91940,0x76F3,0x00002CF3
4934,91940,0x8411,0x00003111
4935,91940,0x80A7,0x000025A7
4936,91940,0xA46D,0x0000376D
4937,91941,0x6D07,0x00000107
4938,91941,0x7086,0x00003886
4939,91941,0x77B6,0x00000FB6
4940,91941,0x9108,0x00001E08
4941,91941,0x8139,0x00002639
4942,91941,0x7AF4,0x000032F4
4943,91941,0x76F3,0x00002CF3
4944,91941,0x8411,0x00003111
4945,91941,0x80A7,0x000025A7
4946,91941,0xA46D,0x0000376D
4947,91942,0x6D07,0x00000107
4948,91942,0x7086,0x00003886
4949,91942,0x77B6,0x00000FB6
4950,91942,0x9108,0x00001E08
4951,91942,0x8139,0x00002639
4952,91942,0x7AF4,0x000032F4
4953,91942,0x76F3,0x00002CF3
4954,91942,0x8411,0x00003111
4955,91942,0x80A7,0x000025A7
4956,91942,0xA46D,0x0000376D
4957,91933,0x7780,0x00000F80
4959,91933,0x65F1,0x000019F1
4960,91933,0x8422,0x00003122
4962,91933,0x6E20,0x00001020
4963,91933,0x93EB,0x000016EB
4964,91933,0x66D0,0x00002ED0
4965,91933,0x6D4D,0x0000014D
4967,91933,0x6BE2,0x00000BE2
4968,91933,0x9EE0,0x000000E0
4969,91933,0x6BA7,0x00000BA7
4970,91934,0x7780,0x00000F80
4971,91934,0x65F1,0x000019F1
4972,91934,0x8422,0x00003122
4973,91934,0x6E20,0x00001020
4974,91934,0x93EB,0x000016EB
4975,91934,0x66D0,0x00002ED0
4976,91934,0x6D4D,0x0000014D
4977,91934,0x6BE2,0x00000BE2
4978,91934,0x9EE0,0x000000E0
4979,91934,0x6BA7,0x00000BA7
4980,91935,0x7780,0x00000F80
4981,91935,0x65F1,0x000019F1
4982,91935,0x8422,0x00003122
4983,91935,0x6E20,0x00001020
4984,91935,0x93EB,0x000016EB
4985,91935,0x66D0,0x00002ED0
4986,91935,0x6D4D,0x0000014D
4987,91935,0x6BE2,0x00000BE2
4988,91935,0x9EE0,0x000000E0
4989,91935,0x6BA7,0x00000BA7
4990,91936,0x7780,0x00000F80
4991,91936,0x65F1,0x000019F1
4992,91936,0x8422,0x00003122
4993,91936,0x6E20,0x00001020
4994,91936,0x93EB,0x000016EB
4995,91936,0x66D0,0x00002ED0
4996,91936,0x6D4D,0x0000014D
4997,91936,0x6BE2,0x00000BE2
4998,91936,0x9EE0,0x000000E0
4999,91936,0x6BA7,0x00000BA7
5000,91937,0x7780,0x00000F80
5001,91937,0x65F1,0x000019F1
5002,91937,0x8422,0x00003122
5003,91937,0x6E20,0x00001020
5004,91937,0x93EB,0x000016EB
5005,91937,0x66D0,0x00002ED0
5006,91937,0x6D4D,0x0000014D
5007,91937,0x6BE2,0x00000BE2
5008,91937,0x9EE0,0x000000E0
5009,91937,0x6BA7,0x00000BA7
5010,91938,0x7780,0x00000F80
5011,91938,0x65F1,0x000019F1
5012,91938,0x8422,0x00003122
5013,91938,0x6E20,0x00001020
5014,91938,0x93EB,0x000016EB
5015,91938,0x66D0,0x00002ED0
5016,91938,0x6D4D,0x0000014D
5017,91938,0x6BE2,0x00000BE2
5018,91938,0x9EE0,0x000000E0
5019,91938,0x6BA7,0x00000BA7
5020,91939,0x7780,0x00000F80
5021,91939,0x65F1,0x000019F1
5022,91939,0x8422,0x00003122
5023,91939,0x6E20,0x00001020
5024,91939,0x93EB,0x000016EB
5025,91939,0x66D0,0x00002ED0
5026,91939,0x6D4D,0x0000014D
5027,91939,0x6BE2,0x00000BE2
5028,91939,0x9EE0,0x000000E0
5029,91939,0x6BA7,0x00000BA7
5030,91940,0x7780,0x00000F80
5031,91940,0x65F1,0x000019F1
5032,91940,0x8422,0x00003122
5033,91940,0x6E20,0x00001020
5034,91940,0x93EB,0x000016EB
5035,91940,0x66D0,0x00002ED0
5036,91940,0x6D4D,0x0000014D
5037,91940,0x6BE2,0x00000BE2
5038,91940,0x9EE0,0x000000E0
5039,91940,0x6BA7,0x00000BA7
5040,91941,0x7780,0x00000F80
5041,91941,0x65F1,0x000019F1
5042,91941,0x8422,0x00003122
5043,91941,0x6E20,0x00001020
5044,91941,0x93EB,0x000016EB
5045,91941,0x66D0,0x00002ED0
5046,91941,0x6D4D,0x0000014D
5047,91941,0x6BE2,0x00000BE2
5048,91941,0x9EE0,0x000000E0
5049,91941,0x6BA7,0x00000BA7
5050,91942,0x7780,0x00000F80
5051,91942,0x65F1,0x000019F1
5052,91942,0x8422,0x00003122
5053,91942,0x6E20,0x00001020
5054,91942,0x93EB,0x000016EB
5055,91942,0x66D0,0x00002ED0
5056,91942,0x6D4D,0x0000014D
5057,91942,0x6BE2,0x00000BE2
5058,91942,0x9EE0,0x000000E0
5059,91942,0x6BA7,0x00000BA7
5061,91933,0x5C53,0x00002F53
5063,91933,0x8970,0x00000C70
5065,91933,0x83CA,0x000024CA
5066,91933,0x84B5,0x000031B5
5067,91933,0x8E0E,0x0000330E
5068,91933,0x8331,0x00002431
5069,91933,0x8B39,0x00002739
5071,91933,0x9489,0x00003F89
5072,91933,0x8E38,0x00003338
5073,91933,0x6B03,0x00000B03
5074,91934,0x5C53,0x00002F53
5075,91934,0x8970,0x00000C70
5076,91934,0x83CA,0x000024CA
5077,91934,0x84B5,0x000031B5
5078,91934,0x8E0E,0x0000330E
5079,91934,0x8331,0x00002431
5080,91934,0x8B39,0x00002739
5081,91934,0x9489,0x00003F89
5082,91934,0x8E38,0x00003338
5083,91934,0x6B03,0x00000B03
5084,91935,0x5C53,0x00002F53
5085,91935,0x8970,0x00000C70
5086,91935,0x83CA,0x000024CA
5087,91935,0x84B5,0x000031B5
5088,91935,0x8E0E,0x0000330E
5089,91935,0x8331,0x00002431
5090,91935,0x8B39,0x00002739
5091,91935,0x9489,0x00003F89
5092,91935,0x8E38,0x00003338
5093,91935,0x6B03,0x00000B03
5094,91936,0x5C53,0x00002F53
5095,91936,0x8970,0x00000C70
5096,91936,0x83CA,0x000024CA
5097,91936,0x84B5,0x000031B5
5098,91936,0x8E0E,0x0000330E
5099,91936,0x8331,0x00002431
5100,91936,0x8B39,0x00002739
5101,91936,0x9489,0x00003F89
5102,91936,0x8E38,0x00003338
5103,91936,0x6B03,0x00000B03
5104,91937,0x5C53,0x00002F53
5105,91937,0x8970,0x00000C70
5106,91937,0x83CA,0x000024CA
5107,91937,0x84B5,0x000031B5
5108,91937,0x8E0E,0x0000330E
5109,91937,0x8331,0x00002431
5110,91937,0x8B39,0x00002739
5111,91937,0x9489,0x00003F89
5112,91937,0x8E38,0x00003338
5113,91937,0x6B03,0x00000B03
5114,91938,0x5C53,0x00002F53
5115,91938,0x8970,0x00000C70
5116,91938,0x83CA,0x000024CA
5117,91938,0x84B5,0x000031B5
5118,91938,0x8E0E,0x0000330E
5119,91938,0x8331,0x00002431
5120,91938,0x8B39,0x00002739
5121,91938,0x9489,0x00003F89
5122,91938,0x8E38,0x00003338
5123,91938,0x6B03,0x00000B03
5124,91939,0x5C53,0x00002F53
5125,91939,0x8970,0x00000C70
5126,91939,0x83CA,0x000024CA
5127,91939,0x84B5,0x000031B5
5128,91939,0x8E0E,0x0000330E
5129,91939,0x8331,0x00002431
5130,91939,0x8B39,0x00002739
5131,91939,0x9489,0x00003F89
5132,91939,0x8E38,0x00003338
5133,91939,0x6B03,0x00000B03
5134,91940,0x5C53,0x00002F53
5135,91940,0x8970,0x00000C70
5136,91940,0x83CA,0x000024CA
5137,91940,0x84B5,0x000031B5
5138,91940,0x8E0E,0x0000330E
5139,91940,0x8331,0x00002431
5140,91940,0x8B39,0x00002739
5141,91940,0x9489,0x00003F89
5142,91940,0x8E38,0x00003338
5143,91940,0x6B03,0x00000B03
5144,91941,0x5C53,0x00002F53
5145,91941,0x8970,0x00000C70
5146,91941,0x83CA,0x000024CA
5147,91941,0x84B5,0x000031B5
5148,91941,0x8E0E,0x0000330E
5149,91941,0x8331,0x00002431
5150,91941,0x8B39,0x00002739
5151,91941,0x9489,0x00003F89
5152,91941,0x8E38,0x00003338
5153,91941,0x6B03,0x00000B03
5154,91942,0x5C53,0x00002F53
5155,91942,0x8970,0x00000C70
5156,91942,0x83CA,0x000024CA
5157,91942,0x84B5,0x000031B5
5158,91942,0x8E0E,0x0000330E
5159,91942,0x8331,0x00002431
5160,91942,0x8B39,0x00002739
5161,91942,0x9489,0x00003F89
5162,91942,0x8E38,0x00003338
5163,91942,0x6B03,0x00000B03
5165,91933,0x5E86,0x00000D86
5167,91933,0x4DEB,0x00000AEB
5168,91933,0x74E7,0x00001AE7
5169,91933,0x77CC,0x00000FCC
5171,91933,0x7290,0x00003B90
5173,91933,0x5914,0x00000414
5174,91933,0x8BE1,0x000027E1
5175,91933,0x79CD,0x00003ECD
5176,91933,0x7300,0x00000700
5177,91933,0x6F90,0x00001F90
5178,91934,0x5E86,0x00000D86
5179,91934,0x4DEB,0x00000AEB
5180,91934,0x74E7,0x00001AE7
5181,91934,0x77CC,0x00000FCC
5182,91934,0x7290,0x00003B90
5183,91934,0x5914,0x00000414
5184,91934,0x8BE1,0x000027E1
5185,91934,0x79CD,0x00003ECD
5186,91934,0x7300,0x00000700
5187,91934,0x6F90,0x00001F90
5188,91935,0x5E86,0x00000D86
5189,91935,0x4DEB,0x00000AEB
5190,91935,0x74E7,0x00001AE7
5191,91935,0x77CC,0x00000FCC
5192,91935,0x7290,0x00003B90
5193,91935,0x5914,0x00000414
5194,91935,0x8BE1,0x000027E1
5195,91935,0x79CD,0x00003ECD
5196,91935,0x7300,0x00000700
5197,91935,0x6F90,0x00001F90
5198,91936,0x5E86,0x00000D86
5199,91936,0x4DEB,0x00000AEB
5200,91936,0x74E7,0x00001AE7
5201,91936,0x77CC,0x00000FCC
5202,91936,0x7290,0x00003B90
5203,91936,0x5914,0x00000414
5204,91936,0x8BE1,0x000027E1
5205,91936,0x79CD,0x00003ECD
5206,91936,0x7300,0x00000700
5207,91936,0x6F90,0x00001F90
5208,91937,0x5E86,0x00000D86
5209,91937,0x4DEB,0x00000AEB
5210,91937,0x74E7,0x00001AE7
5211,91937,0x77CC,0x00000FCC
5212,91937,0x7290,0x00003B90
5213,91937,0x5914,0x00000414
5214,91937,0x8BE1,0x000027E1
5215,91937,0x79CD,0x00003ECD
5216,91937,0x7300,0x00000700
5217,91937,0x6F90,0x00001F90
5218,91938,0x5E86,0x00000D86
5219,91938,0x4DEB,0x00000AEB
5220,91938,0x74E7,0x00001AE7
5221,91938,0x77CC,0x00000FCC
5222,91938,0x7290,0x00003B90
5223,91938,0x5914,0x00000414
5224,91938,0x8BE1,0x000027E1
5225,91938,0x79CD,0x00003ECD
5226,91938,0x7300,0x00000700
5227,91938,0x6F90,0x00001F90
5228,91939,0x5E86,0x00000D86
5229,91939,0x4DEB,0x00000AEB
5230,91939,0x74E7,0x00001AE7
5231,91939,0x77CC,0x00000FCC
5232,91939,0x7290,0x00003B90
5233,91939,0x5914,0x00000414
5234,91939,0x8BE1,0x000027E1
5235,91939,0x79CD,0x00003ECD
5236,91939,0x7300,0x00000700
5237,91939,0x6F90,0x00001F90
5238,91940,0x5E86,0x00000D86
5239,91940,0x4DEB,0x00000AEB
5240,91940,0x74E7,0x00001AE7
5241,91940,0x77CC,0x00000FCC
5242,91940,0x7290,0x00003B90
5243,91940,0x5914,0x00000414
5244,91940,0x8BE1,0x000027E1
5245,91940,0x79CD,0x00003ECD
5246,91940,0x7300,0x00000700
5247,91940,0x6F90,0x00001F90
5248,91941,0x5E86,0x00000D86
5249,91941,0x4DEB,0x00000AEB
5250,91941,0x74E7,0x00001AE7
5251,91941,0x77CC,0x00000FCC
5252,91941,0x7290,0x00003B90
5253,91941,0x5914,0x00000414
5254,91941,0x8BE1,0x000027E1
5255,91941,0x79CD,0x00003ECD
5256,91941,0x7300,0x00000700
5257,91941,0x6F90,0x00001F90
5258,91942,0x5E86,0x00000D86
5259,91942,0x4DEB,0x00000AEB
5260,91942,0x74E7,0x00001AE7
5261,91942,0x77CC,0x00000FCC
5262,91942,0x7290,0x00003B90
5263,91942,0x5914,0x00000414
5264,91942,0x8BE1,0x000027E1
5265,91942,0x79CD,0x00003ECD
5266,91942,0x7300,0x00000700
5267,91942,0x6F90,0x00001F90
5268,91933,0x69CE,0x000039CE
5269,91933,0x7979,0x00003E79
5271,91933,0x8DBE,0x000021BE
5272,91933,0x61E9,0x000014E9
5273,91933,0x7497,0x00001A97
5274,91933,0x7C05,0x00001105
5276,91933,0x9DD7,0x000028D7
5277,91933,0x7936,0x00003E36
5278,91933,0x8FAB,0x00002BAB
5279,91933,0x7B7E,0x00001B7E
5280,91934,0x69CE,0x000039CE
5281,91934,0x7979,0x00003E79
5282,91934,0x8DBE,0x000021BE
5283,91934,0x61E9,0x000014E9
5284,91934,0x7497,0x00001A97
5285,91934,0x7C05,0x00001105
5286,91934,0x9DD7,0x000028D7
5287,91934,0x7936,0x00003E36
5288,91934,0x8FAB,0x00002BAB
5289,91934,0x7B7E,0x00001B7E
5290,91935,0x69CE,0x000039CE
5291,91935,0x7979,0x00003E79
5292,91935,0x8DBE,0x000021BE
5293,91935,0x61E9,0x000014E9
5294,91935,0x7497,0x00001A97
5295,91935,0x7C05,0x00001105
5296,91935,0x9DD7,0x000028D7
5297,91935,0x7936,0x00003E36
5298,91935,0x8FAB,0x00002BAB
5299,91935,0x7B7E,0x00001B7E
5300,91936,0x69CE,0x000039CE
5301,91936,0x7979,0x00003E79
5302,91936,0x8DBE,0x000021BE
5303,91936,0x61E9,0x000014E9
5304,91936,0x7497,0x00001A97
5305,91936,0x7C05,0x00001105
5306,91936,0x9DD7,0x000028D7
5307,91936,0x7936,0x00003E36
5308,91936,0x8FAB,0x00002BAB
5309,91936,0x7B7E,0x00001B7E
5310,91937,0x69CE,0x000039CE
5311,91937,0x7979,0x00003E79
5312,91937,0x8DBE,0x000021BE
5313,91937,0x61E9,0x000014E9
5314,91937,0x7497,0x00001A97
5315,91937,0x7C05,0x00001105
5316,91937,0x9DD7,0x000028D7
5317,91937,0x7936,0x00003E36
5318,91937,0x8FAB,0x00002BAB
5319,91937,0x7B7E,0x00001B7E
5320,91938,0x69CE,0x000039CE
5321,91938,0x7979,0x00003E79
5322,91938,0x8DBE,0x000021BE
5323,91938,0x61E9,0x000014E9
5324,91938,0x7497,0x00001A97
5325,91938,0x7C05,0x00001105
5326,91938,0x9DD7,0x000028D7
5327,91938,0x7936,0x00003E36
5328,91938,0x8FAB,0x00002BAB
5329,91938,0x7B7E,0x00001B7E
5330,91939,0x69CE,0x000039CE
5331,91939,0x7979,0x00003E79
5332,91939,0x8DBE,0x000021BE
5333,91939,0x61E9,0x000014E9
5334,91939,0x7497,0x00001A97
5335,91939,0x7C05,0x00001105
5336,91939,0x9DD7,0x000028D7
5337,91939,0x7936,0x00003E36
5338,91939,0x8FAB,0x00002BAB
5339,91939,0x7B7E,0x00001B7E
5340,91940,0x69CE,0x000039CE
5341,91940,0x7979,0x00003E79
5342,91940,0x8DBE,0x000021BE
5343,91940,0x61E9,0x000014E9
5344,91940,0x7497,0x00001A97
5345,91940,0x7C05,0x00001105
5346,91940,0x9DD7,0x000028D7
5347,91940,0x7936,0x00003E36
5348,91940,0x8FAB,0x00002BAB
5349,91940,0x7B7E,0x00001B7E
5350,91941,0x69CE,0x000039CE
5351,91941,0x7979,0x00003E79
5352,91941,0x8DBE,0x000021BE
5353,91941,0x61E9,0x000014E9
5354,91941,0x7497,0x00001A97
5355,91941,0x7C05,0x00001105
5356,91941,0x9DD7,0x000028D7
5357,91941,0x7936,0x00003E36
5358,91941,0x8FAB,0x00002BAB
5359,91941,0x7B7E,0x00001B7E
5360,91942,0x69CE,0x000039CE
5361,91942,0x7979,0x00003E79
5362,91942,0x8DBE,0x000021BE
5363,91942,0x61E9,0x000014E9
5364,91942,0x7497,0x00001A97
5365,91942,0x7C05,0x00001105
5366,91942,0x9DD7,0x000028D7
5367,91942,0x7936,0x00003E36
5368,91942,0x8FAB,0x00002BAB
5369,91942,0x7B7E,0x00001B7E
5371,91933,0xA5CD,0x00000ECD
5373,91933,0x8702,0x00002302
5374,91933,0x7A5C,0x0000065C
5375,91933,0x7748,0x00000F48
5376,91933,0x7DB2,0x00002DB2
5377,91933,0x6EC6,0x000010C6
5379,91933,0x7E09,0x00000909
5380,91933,0x8376,0x00002476
5381,91933,0x86B9,0x000030B9
5382,91933,0x8132,0x00002632
5383,91934,0xA5CD,0x00000ECD
5384,91934,0x8702,0x00002302
5385,91934,0x7A5C,0x0000065C
5387,91934,0x7748,0x00001548
5388,91934,0x7DB2,0x00002DB2
5389,91934,0x6EC6,0x000010C6
5390,91934,0x7E09,0x00000909
5391,91934,0x8376,0x00002476
5392,91934,0x86B9,0x000030B9
5393,91934,0x8132,0x00002632
5394,91935,0xA5CD,0x00000ECD
5395,91935,0x8702,0x00002302
5396,91935,0x7A5C,0x0000065C
5397,91935,0x7748,0x00001548
5398,91935,0x7DB2,0x00002DB2
5399,91935,0x6EC6,0x000010C6
5400,91935,0x7E09,0x00000909
5401,91935,0x8376,0x00002476
5402,91935,0x86B9,0x000030B9
5403,91935,0x8132,0x00002632
5404,91936,0xA5CD,0x00000ECD
5405,91936,0x8702,0x00002302
5406,91936,0x7A5C,0x0000065C
5407,91936,0x7748,0x00001548
5408,91936,0x7DB2,0x00002DB2
5409,91936,0x6EC6,0x000010C6
5410,91936,0x7E09,0x00000909
5411,91936,0x8376,0x00002476
5412,91936,0x86B9,0x000030B9
5413,91936,0x8132,0x00002632
5414,91937,0xA5CD,0x00000ECD
5415,91937,0x8702,0x00002302
5416,91937,0x7A5C,0x0000065C
5417,91937,0x7748,0x00001548
5418,91937,0x7DB2,0x00002DB2
5419,91937,0x6EC6,0x000010C6
5420,91937,0x7E09,0x00000909
5421,91937,0x8376,0x00002476
5422,91937,0x86B9,0x000030B9
5423,91937,0x8132,0x00002632
5424,91938,0xA5CD,0x00000ECD
5425,91938,0x8702,0x00002302
5426,91938,0x7A5C,0x0000065C
5427,91938,0x7748,0x00001548
5428,91938,0x7DB2,0x00002DB2
5429,91938,0x6EC6,0x000010C6
5430,91938,0x7E09,0x00000909
5431,91938,0x8376,0x00002476
5432,91938,0x86B9,0x000030B9
5433,91938,0x8132,0x00002632
5434,91939,0xA5CD,0x00000ECD
5435,91939,0x8702,0x00002302
5436,91939,0x7A5C,0x0000065C
5437,91939,0x7748,0x00001548
5438,91939,0x7DB2,0x00002DB2
5439,91939,0x6EC6,0x000010C6
5440,91939,0x7E09,0x00000909
5441,91939,0x8376,0x00002476
5442,91939,0x86B9,0x000030B9
5443,91939,0x8132,0x00002632
5444,91940,0xA5CD,0x00000ECD
5445,91940,0x8702,0x00002302
5446,91940,0x7A5C,0x0000065C
5447,91940,0x7748,0x00001548
5448,91940,0x7DB2,0x00002DB2
5449,91940,0x6EC6,0x000010C6
5450,91940,0x7E09,0x00000909
5451,91940,0x8376,0x00002476
5452,91940,0x86B9,0x000030B9
5453,91940,0x8132,0x00002632
5454,91941,0xA5CD,0x00000ECD
5455,91941,0x8702,0x00002302
5456,91941,0x7A5C,0x0000065C
5457,91941,0x7748,0x00001548
5458,91941,0x7DB2,0x00002DB2
5459,91941,0x6EC6,0x000010C6
5460,91941,0x7E09,0x00000909
5461,91941,0x8376,0x00002476
5462,91941,0x86B9,0x000030B9
5463,91941,0x8132,0x00002632
5464,91942,0xA5CD,0x00000ECD
5465,91942,0x8702,0x00002302
5466,91942,0x7A5C,0x0000065C
5467,91942,0x7748,0x00001548
5468,91942,0x7DB2,0x00002DB2
5469,91942,0x6EC6,0x000010C6
5470,91942,0x7E09,0x00000909
5471,91942,0x8376,0x00002476
5472,91942,0x86B9,0x000030B9
5473,91942,0x8132,0x00002632
5474,91933,0x802C,0x0000252C
5475,91933,0x8C9C,0x0000089C
5476,91933,0x72B2,0x00003BB2
5478,91933,0x98B2,0x000017B2
5480,91933,0x6CC5,0x000036C5
5481,91933,0x6D2D,0x0000012D
5482,91933,0x654F,0x0000194F
5483,91933,0x76BF,0x00002CBF
5484,91933,0x8734,0x00002334
5485,91933,0x7EA1,0x000009A1
5486,91934,0x802C,0x0000252C
5487,91934,0x8C9C,0x0000089C
5488,91934,0x72B2,0x00003BB2
5489,91934,0x98B2,0x000017B2
5490,91934,0x6CC5,0x000036C5
5491,91934,0x6D2D,0x0000012D
5492,91934,0x654F,0x0000194F
5493,91934,0x76BF,0x00002CBF
5494,91934,0x8734,0x00002334
5495,91934,0x7EA1,0x000009A1
5496,91935,0x802C,0x0000252C
5497,91935,0x8C9C,0x0000089C
5498,91935,0x72B2,0x00003BB2
5499,91935,0x98B2,0x000017B2
5500,91935,0x6CC5,0x000036C5
5501,91935,0x6D2D,0x0000012D
5502,91935,0x654F,0x0000194F
5503,91935,0x76BF,0x00002CBF
5504,91935,0x8734,0x00002334
5505,91935,0x7EA1,0x000009A1
5506,91936,0x802C,0x0000252C
5507,91936,0x8C9C,0x0000089C
5508,91936,0x72B2,0x00003BB2
5509,91936,0x98B2,0x000017B2
5510,91936,0x6CC5,0x000036C5
5511,91936,0x6D2D,0x0000012D
5512,91936,0x654F,0x0000194F
5513,91936,0x76BF,0x00002CBF
5514,91936,0x8734,0x00002334
5515,91936,0x7EA1,0x000009A1
5516,91937,0x802C,0x0000252C
5517,91937,0x8C9C,0x0000089C
5518,91937,0x72B2,0x00003BB2
5519,91937,0x98B2,0x000017B2
5520,91937,0x6CC5,0x000036C5
5521,91937,0x6D2D,0x0000012D
5522,91937,0x654F,0x0000194F
5523,91937,0x76BF,0x00002CBF
5524,91937,0x8734,0x00002334
5525,91937,0x7EA1,0x000009A1
5526,91938,0x802C,0x0000252C
5527,91938,0x8C9C,0x0000089C
5528,91938,0x72B2,0x00003BB2
5529,91938,0x98B2,0x000017B2
5530,91938,0x6CC5,0x000036C5
5531,91938,0x6D2D,0x0000012D
5532,91938,0x654F,0x0000194F
5533,91938,0x76BF,0x00002CBF
5534,91938,0x8734,0x00002334
5535,91938,0x7EA1,0x000009A1
5536,91939,0x802C,0x0000252C
5537,91939,0x8C9C,0x0000089C
5538,91939,0x72B2,0x00003BB2
5539,91939,0x98B2,0x000017B2
5540,91939,0x6CC5,0x000036C5
5541,91939,0x6D2D,0x0000012D
5542,91939,0x654F,0x0000194F
5543,91939,0x76BF,0x00002CBF
5544,91939,0x8734,0x00002334
5545,91939,0x7EA1,0x000009A1
5546,91940,0x802C,0x0000252C
5547,91940,0x8C9C,0x0000089C
5548,91940,0x72B2,0x00003BB2
5549,91940,0x98B2,0x000017B2
5550,91940,0x6CC5,0x000036C5
5551,91940,0x6D2D,0x0000012D
5552,91940,0x654F,0x0000194F
5553,91940,0x76BF,0x00002CBF
5554,91940,0x8734,0x00002334
5555,91940,0x7EA1,0x000009A1
5556,91941,0x802C,0x0000252C
5557,91941,0x8C9C,0x0000089C
5558,91941,0x72B2,0x00003BB2
5559,91941,0x98B2,0x000017B2
5560,91941,0x6CC5,0x000036C5
5561,91941,0x6D2D,0x0000012D
5562,91941,0x654F,0x0000194F
5563,91941,0x76BF,0x00002CBF
5564,91941,0x8734,0x00002334
5565,91941,0x7EA1,0x000009A1
5566,91942,0x802C,0x0000252C
5567,91942,0x8C9C,0x0000089C
5568,91942,0x72B2,0x00003BB2
5569,91942,0x98B2,0x000017B2
5570,91942,0x6CC5,0x000036C5
5571,91942,0x6D2D,0x0000012D
5572,91942,0x654F,0x0000194F
5573,91942,0x76BF,0x00002CBF
5574,91942,0x8734,0x00002334
5575,91942,0x7EA1,0x000009A1
5576,91933,0x96A8,0x00001DA8
5577,91933,0x80A0,0x000025A0
5578,91933,0x76CD,0x00002CCD
5579,91933,0x77DD,0x000015DD
5580,91933,0x877B,0x0000237B
5581,91933,0x86CD,0x000030CD
5582,91933,0x7A4A,0x0000064A
5583,91933,0x7D79,0x00002D79
5584,91933,0x6E0F,0x0000100F
5585,91933,0x7207,0x00003B07
5586,91934,0x96A8,0x00001DA8
5587,91934,0x80A0,0x000025A0
5588,91934,0x76CD,0x00002CCD
5589,91934,0x77DD,0x000015DD
5590,91934,0x877B,0x0000237B
5591,91934,0x86CD,0x000030CD
5592,91934,0x7A4A,0x0000064A
5593,91934,0x7D79,0x00002D79
5594,91934,0x6E0F,0x0000100F
5595,91934,0x7207,0x00003B07
5596,91935,0x96A8,0x00001DA8
5597,91935,0x80A0,0x000025A0
5598,91935,0x76CD,0x00002CCD
5599,91935,0x77DD,0x000015DD
5600,91935,0x877B,0x0000237B
5601,91935,0x86CD,0x000030CD
5602,91935,0x7A4A,0x0000064A
5603,91935,0x7D79,0x00002D79
5604,91935,0x6E0F,0x0000100F
5605,91935,0x7207,0x00003B07
5606,91936,0x96A8,0x00001DA8
5607,91936,0x80A0,0x000025A0
5608,91936,0x76CD,0x00002CCD
5609,91936,0x77DD,0x000015DD
5610,91936,0x877B,0x0000237B
5611,91936,0x86CD,0x000030CD
5612,91936,0x7A4A,0x0000064A
5613,91936,0x7D79,0x00002D79
5614,91936,0x6E0F,0x0000100F
5615,91936,0x7207,0x00003B07
5616,91937,0x96A8,0x00001DA8
5617,91937,0x80A0,0x000025A0
5618,91937,0x76CD,0x00002CCD
5619,91937,0x77DD,0x000015DD
5620,91937,0x877B,0x0000237B
5621,91937,0x86CD,0x000030CD
5622,91937,0x7A4A,0x0000064A
5623,91937,0x7D79,0x00002D79
5624,91937,0x6E0F,0x0000100F
5625,91937,0x7207,0x00003B07
5626,91938,0x96A8,0x00001DA8
5627,91938,0x80A0,0x000025A0
5628,91938,0x76CD,0x00002CCD
5629,91938,0x77DD,0x000015DD
5630,91938,0x877B,0x0000237B
5631,91938,0x86CD,0x000030CD
5632,91938,0x7A4A,0x0000064A
5633,91938,0x7D79,0x00002D79
5634,91938,0x6E0F,0x0000100F
5635,91938,0x7207,0x00003B07
5636,91939,0x96A8,0x00001DA8
5637,91939,0x80A0,0x000025A0
5638,91939,0x76CD,0x00002CCD
5639,91939,0x77DD,0x000015DD
5640,91939,0x877B,0x0000237B
5641,91939,0x86CD,0x000030CD
5642,91939,0x7A4A,0x0000064A
5643,91939,0x7D79,0x00002D79
5644,91939,0x6E0F,0x0000100F
5645,91939,0x7207,0x00003B07
5646,91940,0x96A8,0x00001DA8
5647,91940,0x80A0,0x000025A0
5648,91940,0x76CD,0x00002CCD
5649,91940,0x77DD,0x000015DD
5650,91940,0x877B,0x0000237B
5651,91940,0x86CD,0x000030CD
5652,91940,0x7A4A,0x0000064A
5653,91940,0x7D79,0x00002D79
5654,91940,0x6E0F,0x0000100F
5655,91940,0x7207,0x00003B07
5656,91941,0x96A8,0x00001DA8
5657,91941,0x80A0,0x000025A0
5658,91941,0x76CD,0x00002CCD
5659,91941,0x77DD,0x000015DD
5660,91941,0x877B,0x0000237B
5661,91941,0x86CD,0x000030CD
5662,91941,0x7A4A,0x0000064A
5663,91941,0x7D79,0x00002D79
5664,91941,0x6E0F,0x0000100F
5665,91941,0x7207,0x00003B07
5666,91942,0x96A8,0x00001DA8
5667,91942,0x80A0,0x000025A0
